"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000180423",64.6096014544651,0.404272961115461,0.231130199477505,1.74911353872996,0.0802713954185041,0.130968651132283,"HARBI1","283254","harbinger transposase derived 1"
"ENSG00000175224",1848.89502442153,0.924672517295759,0.0527520859949904,17.5286436518088,8.66109387378458e-69,2.21225652533513e-67,"ATG13","9776","autophagy related 13"
"ENSG00000175220",2888.98967730218,0.116455372700735,0.0485428996592114,2.39901970253722,0.016439030134971,0.0311371836690916,"ARHGAP1","392","Rho GTPase activating protein 1"
"ENSG00000175213",244.743423998229,0.189076950049305,0.11864840974264,1.59359025931684,0.111027837602797,0.17420720436389,"ZNF408","79797","zinc finger protein 408"
"ENSG00000180210",0.688527229222531,-0.109051060079452,2.13699042792078,-0.0510302052150769,0.959301451615551,0.972164257299731,"F2","2147","coagulation factor II, thrombin"
"ENSG00000175216",2373.60294499881,-1.13649112797389,0.0524778712566558,-21.6565783016541,5.26950420769302e-104,2.45765674091708e-102,"CKAP5","9793","cytoskeleton associated protein 5"
"ENSG00000134569",609.821770675813,1.20564264317628,0.0923018703878344,13.061952462181,5.43166075626715e-39,7.09679221860507e-38,"LRP4","4038","LDL receptor related protein 4"
"ENSG00000149179",288.346736602623,-0.243650200241416,0.109813363312068,-2.21876639502434,0.026502621350579,0.0481325487941877,"CSTPP1","79096","centriolar satellite-associated tubulin polyglutamylase complex regulator 1"
"ENSG00000149182",809.84575052766,-0.308116200843335,0.0718570385059855,-4.28790564222417,1.80365676271903e-05,5.07974266557482e-05,"ARFGAP2","84364","ARF GTPase activating protein 2"
"ENSG00000165912",193.354540618656,-1.17568699547625,0.137259658702399,-8.56542269295104,1.0768009087865e-17,6.7046437658198e-17,"PACSIN3","29763","protein kinase C and casein kinase substrate in neurons 3"
"ENSG00000134574",417.560162477074,0.254491994651137,0.0952870609789157,2.67079278169204,0.00756723458162188,0.0152129181917806,"DDB2","1643","damage specific DNA binding protein 2"
"ENSG00000134575",562.921913105877,0.324880434934559,0.0815207480405177,3.9852484520025,6.74095555960163e-05,0.000178331005272678,"ACP2","53","acid phosphatase 2, lysosomal"
"ENSG00000025434",67.04677123721,-0.303658772325449,0.219535062756687,-1.38319031371311,0.166606518984079,0.248351054595667,"NR1H3","10062","nuclear receptor subfamily 1 group H member 3"
"ENSG00000110514",709.053185498563,-0.369882318822857,0.073768215279918,-5.01411505509949,5.32781005858402e-07,1.75192469083916e-06,"MADD","8567","MAP kinase activating death domain"
"ENSG00000066336",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"SPI1","6688","Spi-1 proto-oncogene"
"ENSG00000165915",2211.58454129263,-0.143331659027566,0.0529537896783522,-2.70673090440137,0.00679493105919053,0.0137768185376737,"SLC39A13","91252","solute carrier family 39 member 13"
"ENSG00000165916",1924.85595299522,-0.79535654503924,0.0539896696245161,-14.7316431193363,4.03767892160879e-49,6.81641603054643e-48,"PSMC3","5702","proteasome 26S subunit, ATPase 3"
"ENSG00000165917",1.28652680075277,2.53715760887872,1.78883123252852,1.41833257533884,0.156093690414007,0.234697899339078,"RAPSN","5913","receptor associated protein of the synapse"
"ENSG00000149187",1858.07741274489,0.319608521043659,0.0535340549573966,5.9701907747883,2.36976325055908e-09,9.34588460977781e-09,"CELF1","10658","CUGBP Elav-like family member 1"
"ENSG00000213619",595.228007848695,0.140700513608129,0.082878503274147,1.69767199031958,0.0895696870986387,0.144066140833759,"NDUFS3","4722","NADH:ubiquinone oxidoreductase core subunit S3"
"ENSG00000110536",95.0400831370547,0.318919667910853,0.18513583151427,1.72262530328318,0.0849563061703043,0.13774323876105,"PTPMT1","114971","protein tyrosine phosphatase mitochondrial 1"
"ENSG00000123444",99.9487730540877,0.0349151575628472,0.178699919539362,0.195384293696654,0.845092111475747,0.895203589371779,"KBTBD4","55709","kelch repeat and BTB domain containing 4"
"ENSG00000196666",0.177436594104331,0.785955538541562,4.05983006406648,0.193593211079953,0.846494414401534,NA,"FAM180B","399888","family with sequence similarity 180 member B"
"ENSG00000172247",0.488716939703559,-1.06270043611103,2.4950329982417,-0.425926405326076,0.670161473347807,NA,"C1QTNF4","114900","C1q and TNF related 4"
"ENSG00000109919",1560.37280310314,-0.2683917253803,0.0551603736169645,-4.86566184710823,1.14074415184998e-06,3.64138776477474e-06,"MTCH2","23788","mitochondrial carrier 2"
"ENSG00000165923",3.27265855503425,0.499543531630469,0.998185250585207,0.500451726107555,0.616757039181361,0.71651941064598,"AGBL2","79841","AGBL carboxypeptidase 2"
"ENSG00000109920",706.437229552083,0.339863129967389,0.0759013853889798,4.47769336785695,7.54538731138264e-06,2.21786833257195e-05,"FNBP4","23360","formin binding protein 4"
"ENSG00000030066",782.966790335785,0.057617485064916,0.0733362792208475,0.785661417201229,0.432065872688362,0.547060724371227,"NUP160","23279","nucleoporin 160"
"ENSG00000149177",563.0345754544,0.826162414501586,0.0849065538632224,9.73025493217481,2.2403078945203e-22,1.74051964941698e-21,"PTPRJ","5795","protein tyrosine phosphatase receptor type J"
"ENSG00000134817",0.177436594104331,0.785955538541562,4.05983006406648,0.193593211079953,0.846494414401534,NA,"APLNR","187","apelin receptor"
"ENSG00000149115",3694.55333798851,0.00779647981429327,0.046495200993029,0.167683538252952,0.866832247380404,0.910510559610319,"TNKS1BP1","85456","tankyrase 1 binding protein 1"
"ENSG00000149136",2036.85988204659,-0.696814806825878,0.0568350901884835,-12.2602920927022,1.47965570087542e-34,1.71439982071557e-33,"SSRP1","6749","structure specific recognition protein 1"
"ENSG00000134802",99.2657533302594,0.108532483228674,0.183276433112903,0.592179154653318,0.553730626633543,0.661228486090193,"SLC43A3","29015","solute carrier family 43 member 3"
"ENSG00000186907",8.78108949734376,-0.153068235128836,0.589004193380846,-0.259876307926153,0.794959187082041,0.857542586670133,"RTN4RL2","349667","reticulon 4 receptor like 2"
"ENSG00000149150",372.77371882022,0.940738826294897,0.0983077065009902,9.56932940232331,1.07601319008506e-21,8.08683446989985e-21,"SLC43A1","8501","solute carrier family 43 member 1"
"ENSG00000134809",244.3661051991,-0.297330993313224,0.124246359056215,-2.39307610759601,0.016707774948936,0.0316055945574919,"TIMM10","26519","translocase of inner mitochondrial membrane 10"
"ENSG00000214872",0.359746342224585,-0.175813243892765,2.93054158123486,-0.0599934309134361,0.95216086663958,NA,"SMTNL1","219537","smoothelin like 1"
"ENSG00000156587",325.246434390786,-0.684307192027638,0.105912425398757,-6.46106620116803,1.03967820054203e-10,4.48953334883928e-10,"UBE2L6","9246","ubiquitin conjugating enzyme E2 L6"
"ENSG00000149131",280.683762709338,0.277006473126639,0.115619380500051,2.39584810028036,0.0165819605872718,0.0313837081206127,"SERPING1","710","serpin family G member 1"
"ENSG00000166793",12.306438618385,0.858309598960428,0.551419709704137,1.55654501254761,0.119578547741372,0.185901754916914,"YPEL4","219539","yippee like 4"
"ENSG00000172409",232.215372311551,0.220875279178372,0.120932212411675,1.82643875253414,0.0677841990549112,0.112693427693971,"CLP1","10978","cleavage factor polyribonucleotide kinase subunit 1"
"ENSG00000156599",2938.82080540984,0.644983579385088,0.0477681291387201,13.5023830954743,1.51398441212705e-41,2.13727033198549e-40,"ZDHHC5","25921","zDHHC palmitoyltransferase 5"
"ENSG00000156603",211.74328521126,-0.326776698821076,0.124222778083265,-2.63056988310182,0.00852418422952195,0.0170068264755238,"MED19","219541","mediator complex subunit 19"
"ENSG00000213593",1060.42477094099,-0.049175319810442,0.063543765817179,-0.773881106636389,0.439001103338649,0.554038036118764,"TMX2","51075","thioredoxin related transmembrane protein 2"
"ENSG00000254462",0.144923387344288,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,NA,NA,NA
"ENSG00000211450",460.565346823604,0.476263414684145,0.0913177860158926,5.21545074035477,1.8337078711986e-07,6.25872779196966e-07,"SELENOH","280636","selenoprotein H"
"ENSG00000254732",0.598870462616203,-0.227722233741346,2.3273865541417,-0.0978446117324616,0.922055682273438,0.947382643986749,NA,NA,NA
"ENSG00000233436",1.09598321995002,1.10953053244719,1.72887561502655,0.641764232662946,0.52102627633654,0.631955004579699,"BTBD18","643376","BTB domain containing 18"
"ENSG00000198561",4892.21458408323,0.0117926242428298,0.042948885390149,0.274573464147097,0.783643955556828,0.849466359002393,"CTNND1","1500","catenin delta 1"
"ENSG00000186509",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"OR9Q1","219956","olfactory receptor family 9 subfamily Q member 1"
"ENSG00000172365",0.271637327151661,1.51960185929803,3.4300203673171,0.44302998133117,0.657744049020303,NA,"OR5B2","390190","olfactory receptor family 5 subfamily B member 2"
"ENSG00000110031",428.693007233526,0.660065275694995,0.0916854014444457,7.19924072203516,6.05487733847936e-13,2.993518356743e-12,"LPXN","9404","leupaxin"
"ENSG00000186660",2018.5835769834,0.628408577293316,0.0554489860153249,11.3330941186127,8.996929843255e-30,8.88122920494924e-29,"ZFP91","80829","ZFP91 zinc finger protein, atypical E3 ubiquitin ligase"
"ENSG00000242689",10.3843434675071,0.173192991440674,0.552294052003308,0.313588369841138,0.753833693819445,0.827190900119945,"CNTF","1270","ciliary neurotrophic factor"
"ENSG00000156689",3.34583608306852,-0.586783406794365,0.965729049882915,-0.607606664483695,0.543448379631124,0.652653874617359,"GLYATL2","219970","glycine-N-acyltransferase like 2"
"ENSG00000166840",2.23987533672086,-2.06752605151655,1.34146382775604,-1.54124621830098,0.123256872777523,0.190915374776157,"GLYATL1","92292","glycine-N-acyltransferase like 1"
"ENSG00000189057",57.9245929503942,-1.98401920531225,0.273033808508122,-7.26656971952701,3.68730945689393e-13,1.84528240324967e-12,"FAM111B","374393","FAM111 trypsin like peptidase B"
"ENSG00000166801",294.937044618661,-0.699190418620377,0.109965527224356,-6.3582691436914,2.04039739847033e-10,8.66360612464871e-10,"FAM111A","63901","FAM111 trypsin like peptidase A"
"ENSG00000110042",679.626562029371,1.60317838659468,0.0831451985800752,19.2816712687347,7.65624035294046e-83,2.47451031407098e-81,"DTX4","23220","deltex E3 ubiquitin ligase 4"
"ENSG00000110048",1414.78110891145,-0.166703700661719,0.0563603441581821,-2.95781906856077,0.00309823919503761,0.00664946108292767,"OSBP","5007","oxysterol binding protein"
"ENSG00000166889",617.621882068509,-0.718481770184433,0.0837099559623577,-8.58299066012551,9.24378645079561e-18,5.78001377648815e-17,"PATL1","219988","PAT1 homolog 1, processing body mRNA decay factor"
"ENSG00000166900",425.971246640361,1.22008091935493,0.0951451820043717,12.8233599815792,1.21326669620592e-37,1.52569322258386e-36,"STX3","6809","syntaxin 3"
"ENSG00000166902",373.030678309001,-0.263876622506781,0.0962387084640878,-2.74189696347856,0.00610854999183465,0.0124951852574128,"MRPL16","54948","mitochondrial ribosomal protein L16"
"ENSG00000214787",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"MS4A4E","643680","membrane spanning 4-domains A4E"
"ENSG00000156738",0.177436594104331,0.785955538541562,4.05983006406648,0.193593211079953,0.846494414401534,NA,"MS4A1","931","membrane spanning 4-domains A1"
"ENSG00000110104",587.424157606247,0.00923453820916252,0.0868628810733781,0.106311673007502,0.915335070357304,0.943107401211266,"CCDC86","79080","coiled-coil domain containing 86"
"ENSG00000183134",6.0208413448521,2.5778341124555,0.881067063726594,2.92580919045163,0.00343561586824181,0.00732447658992446,"PTGDR2","11251","prostaglandin D2 receptor 2"
"ENSG00000149506",5.55854398239095,1.60173165183708,0.800511425558621,2.00088543485728,0.0454047375487105,0.0785324518240694,"ZP1","22917","zona pellucida glycoprotein 1"
"ENSG00000110107",1335.42641467856,-0.167255589554094,0.0610591786617835,-2.73923746142327,0.00615818768212797,0.0125827492110359,"PRPF19","27339","pre-mRNA processing factor 19"
"ENSG00000110108",1144.29864936307,-0.222010880641771,0.0633244458509847,-3.5059269395615,0.000455020100887287,0.00109201860395324,"TMEM109","79073","transmembrane protein 109"
"ENSG00000006118",3088.83670886698,0.892252802258993,0.0667861203470951,13.3598537783278,1.03767782258027e-40,1.42794544810346e-39,"TMEM132A","54972","transmembrane protein 132A"
"ENSG00000110446",66.4934812080727,0.00151311826528489,0.215290930778809,0.00702824898295174,0.99439231481353,0.996352840826828,"SLC15A3","51296","solute carrier family 15 member 3"
"ENSG00000110448",0.207974888783441,-1.13759906922418,3.81294567184687,-0.298351764522563,0.765434699792698,NA,"CD5","921","CD5 molecule"
"ENSG00000167987",405.315325065289,-0.0632804711582873,0.0940313200991881,-0.672972272340072,0.500964931184695,0.612586749016168,"VPS37C","55048","VPS37C subunit of ESCRT-I"
"ENSG00000256713",0.820114323045829,0.258910879858315,1.97592660813022,0.131032639974071,0.895749487034161,0.928718133411885,"PGA5","5222","pepsinogen A5"
"ENSG00000167992",55.67147177015,2.35171731537295,0.282900928573827,8.31286531022904,9.34185291374636e-17,5.57184250274358e-16,"VWCE","220001","von Willebrand factor C and EGF domains"
"ENSG00000167986",7055.77049843994,0.0923918419583086,0.037920829151677,2.43644044777493,0.014832611581815,0.0283789470975969,"DDB1","1642","damage specific DNA binding protein 1"
"ENSG00000149476",163.473576027319,-0.441856009799809,0.144109438975603,-3.06611428745215,0.00216860405961417,0.0047575002427201,"TKFC","26007","triokinase and FMN cyclase"
"ENSG00000162144",559.988555883108,0.365173288065393,0.0833507349994113,4.38116458202765,1.1804665915069e-05,3.38806555513704e-05,"CYB561A3","220002","cytochrome b561 family member A3"
"ENSG00000149483",331.684788390243,0.00512874866309455,0.101930932392372,0.0503159202287288,0.959870637330826,0.972506254240856,"TMEM138","51524","transmembrane protein 138"
"ENSG00000187049",67.1080356033572,0.0569439882098816,0.224370625219902,0.253794310882148,0.799654468838571,0.861058490665804,"TMEM216","51259","transmembrane protein 216"
"ENSG00000149532",1127.89107022747,0.100290895948382,0.0628577010171915,1.59552281304327,0.110595372690492,0.173584089745738,"CPSF7","79869","cleavage and polyadenylation specific factor 7"
"ENSG00000256591",4.2622592966358,0.285729222558824,0.863001726010964,0.331087660600106,0.740578271932234,0.817270128920799,NA,NA,NA
"ENSG00000167985",129.093439498884,0.192293679373843,0.159938111775118,1.20230054762819,0.229247104839513,0.325338837855055,"SDHAF2","54949","succinate dehydrogenase complex assembly factor 2"
"ENSG00000162148",5.09903531568514,-0.246014460101016,0.780606953262806,-0.315157915353836,0.752641757178625,0.826067487138708,"SAXO4","220004","stabilizer of axonemal microtubules 4"
"ENSG00000204950",0.407455990727491,2.10326793179489,2.9281244886218,0.718298672057093,0.472573148796197,NA,"LRRC10B","390205","leucine rich repeat containing 10B"
"ENSG00000011347",54.911459147951,0.271190607901707,0.257213176834491,1.05434181576246,0.291726450563048,0.396832723413474,"SYT7","9066","synaptotagmin 7"
"ENSG00000134780",114.75348641857,-0.983217663982285,0.171268810806691,-5.74078642428381,9.42378823785353e-09,3.55757661499706e-08,"DAGLA","747","diacylglycerol lipase alpha"
"ENSG00000124920",105.684503631355,-1.24330786058925,0.179078860276839,-6.94279525046793,3.84416395399567e-12,1.81995786553126e-11,"MYRF","745","myelin regulatory factor"
"ENSG00000134825",650.784383689309,0.459329977760944,0.0822361189753008,5.58550164434317,2.33026583051807e-08,8.53890049979495e-08,"TMEM258","746","transmembrane protein 258"
"ENSG00000168496",342.189582220843,-1.20475314219695,0.108010839777275,-11.1540021786816,6.84564921881582e-29,6.58988753670199e-28,"FEN1","2237","flap structure-specific endonuclease 1"
"ENSG00000134824",2741.53681886557,0.719465742113964,0.0605148391987217,11.8890796313834,1.34884736151769e-32,1.46278972877467e-31,"FADS2","9415","fatty acid desaturase 2"
"ENSG00000149485",1282.99110490886,0.611298966335978,0.0708611237263551,8.62671849089828,6.31373242766531e-18,3.97487349504192e-17,"FADS1","3992","fatty acid desaturase 1"
"ENSG00000221968",644.153096756891,-0.700137745308092,0.0843495546554161,-8.30043203154169,1.03733471616767e-16,6.17956307472881e-16,"FADS3","3995","fatty acid desaturase 3"
